ROC_AUC_scores	F1-score	Average_precision_score
0.6692307692307693	0.6666666666666666	0.5440993788819876
0.5461538461538461	0.4444444444444445	0.4608695652173913
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.8346153846153844	0.8181818181818182	0.7184782608695652
0.8	0.7499999999999999	0.7739130434782608
0.6230769230769231	0.5	0.527536231884058
0.596153846153846	0.5263157894736842	0.49516908212560384
0.6461538461538462	0.6	0.5339130434782609
0.6115384615384616	0.4285714285714285	0.5293478260869564
0.673076923076923	0.588235294117647	0.5745341614906833
0.6461538461538462	0.6	0.5339130434782609
0.6846153846153846	0.631578947368421	0.5739130434782609
0.7576923076923078	0.75	0.6220496894409938
0.7192307692307692	0.7200000000000001	0.5834782608695652
0.8346153846153844	0.8181818181818182	0.7184782608695652
0.673076923076923	0.588235294117647	0.5745341614906833
0.6461538461538462	0.6	0.5339130434782609
0.596153846153846	0.5263157894736842	0.49516908212560384
0.6846153846153846	0.631578947368421	0.5739130434782609
0.6192307692307693	0.608695652173913	0.5073578595317725
0.6461538461538462	0.6	0.5339130434782609
0.596153846153846	0.5263157894736842	0.49516908212560384
0.6692307692307693	0.6666666666666666	0.5440993788819876
0.6346153846153846	0.5555555555555556	0.529891304347826
0.6961538461538461	0.6666666666666666	0.5758893280632411
0.523076923076923	0.28571428571428575	0.4478260869565217
0.3961538461538462	0.13333333333333333	0.411304347826087
0.6961538461538461	0.6666666666666666	0.5758893280632411
0.6230769230769231	0.5	0.527536231884058
0.6346153846153846	0.5555555555555556	0.529891304347826
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.5730769230769232	0.4	0.4843478260869565
0.6192307692307693	0.608695652173913	0.5073578595317725
0.6192307692307693	0.608695652173913	0.5073578595317725
0.823076923076923	0.8000000000000002	0.7269565217391305
0.7346153846153846	0.7	0.6204347826086956
0.4192307692307692	0.3157894736842105	0.40434782608695646
0.7615384615384616	0.7058823529411764	0.6881987577639751
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.6576923076923077	0.6363636363636365	0.538768115942029
0.8615384615384616	0.8421052631578948	0.7980676328502415
0.7115384615384616	0.625	0.6340579710144928
0.7615384615384616	0.7058823529411764	0.6881987577639751
0.5576923076923077	0.5	0.46739130434782605
0.5461538461538461	0.4444444444444445	0.4608695652173913
0.6461538461538462	0.6	0.5339130434782609
0.95	0.9473684210526316	0.9434782608695652
0.5692307692307692	0.5454545454545454	0.47391304347826085
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.6192307692307693	0.608695652173913	0.5073578595317725
0.7115384615384616	0.625	0.6340579710144928
0.5730769230769232	0.4	0.4843478260869565
0.673076923076923	0.588235294117647	0.5745341614906833
0.596153846153846	0.5263157894736842	0.49516908212560384
0.8115384615384615	0.7777777777777777	0.7429347826086956
0.5346153846153846	0.37499999999999994	0.45434782608695645
0.5346153846153846	0.37499999999999994	0.45434782608695645
0.673076923076923	0.588235294117647	0.5745341614906833
0.7730769230769231	0.7368421052631577	0.6748792270531401
0.5346153846153846	0.37499999999999994	0.45434782608695645
0.6961538461538461	0.6666666666666666	0.5758893280632411
0.596153846153846	0.5263157894736842	0.49516908212560384
0.6961538461538461	0.6666666666666666	0.5758893280632411
0.5576923076923077	0.5	0.46739130434782605
0.5192307692307693	0.47619047619047616	0.44466403162055335
0.6461538461538462	0.6	0.5339130434782609
0.7076923076923077	0.6956521739130435	0.5792642140468227
0.6230769230769231	0.5	0.527536231884058
0.6230769230769231	0.5	0.527536231884058
0.6846153846153846	0.631578947368421	0.5739130434782609
0.596153846153846	0.5263157894736842	0.49516908212560384
0.6846153846153846	0.631578947368421	0.5739130434782609
0.673076923076923	0.588235294117647	0.5745341614906833
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.6615384615384616	0.5333333333333333	0.5808695652173914
0.7346153846153846	0.7	0.6204347826086956
0.596153846153846	0.5263157894736842	0.49516908212560384
0.49615384615384617	0.3529411764705882	0.43291925465838504
0.8115384615384615	0.7777777777777777	0.7429347826086956
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.6846153846153846	0.631578947368421	0.5739130434782609
0.873076923076923	0.8571428571428572	0.7798418972332016
0.6230769230769231	0.5	0.527536231884058
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.5115384615384616	0.16666666666666669	0.44130434782608696
0.6692307692307693	0.6666666666666666	0.5440993788819876
0.6115384615384616	0.4285714285714285	0.5293478260869564
0.5615384615384615	0.30769230769230765	0.48115942028985503
0.6230769230769231	0.5	0.527536231884058
0.673076923076923	0.588235294117647	0.5745341614906833
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.6846153846153846	0.631578947368421	0.5739130434782609
0.5076923076923077	0.4210526315789474	0.43864734299516905
0.7730769230769231	0.7368421052631577	0.6748792270531401
0.5307692307692308	0.5217391304347826	0.4508361204013378
0.6576923076923077	0.6363636363636365	0.538768115942029
0.6846153846153846	0.631578947368421	0.5739130434782609
0.7	0.5714285714285715	0.6608695652173913
0.6576923076923077	0.6363636363636365	0.538768115942029
0.49615384615384617	0.3529411764705882	0.43291925465838504
0.6846153846153846	0.631578947368421	0.5739130434782609
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.823076923076923	0.8000000000000002	0.7269565217391305
0.6846153846153846	0.631578947368421	0.5739130434782609
0.7461538461538462	0.7272727272727272	0.6202898550724637
0.6461538461538462	0.6	0.5339130434782609
0.48461538461538456	0.26666666666666666	0.42782608695652175
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.6230769230769231	0.5	0.527536231884058
0.8	0.7499999999999999	0.7739130434782608
0.6346153846153846	0.5555555555555556	0.529891304347826
0.6346153846153846	0.5555555555555556	0.529891304347826
0.596153846153846	0.5263157894736842	0.49516908212560384
0.5730769230769232	0.4	0.4843478260869565
0.6	0.33333333333333337	0.5478260869565217
0.6230769230769231	0.5	0.527536231884058
0.7961538461538462	0.7826086956521738	0.6665551839464883
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.6307692307692307	0.64	0.5136231884057971
0.4807692307692307	0.45454545454545453	0.4257246376811594
0.5076923076923077	0.4210526315789474	0.43864734299516905
0.5461538461538461	0.4444444444444445	0.4608695652173913
0.523076923076923	0.28571428571428575	0.4478260869565217
0.5576923076923077	0.5	0.46739130434782605
0.6076923076923078	0.5714285714285713	0.5011857707509881
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.6846153846153846	0.631578947368421	0.5739130434782609
0.6115384615384616	0.4285714285714285	0.5293478260869564
0.6615384615384616	0.5333333333333333	0.5808695652173914
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.5615384615384615	0.30769230769230765	0.48115942028985503
0.5730769230769232	0.4	0.4843478260869565
0.5846153846153845	0.47058823529411764	0.4894409937888199
0.7461538461538462	0.7272727272727272	0.6202898550724637
0.673076923076923	0.588235294117647	0.5745341614906833
0.4692307692307692	0.4000000000000001	0.42086956521739133
0.5730769230769232	0.4	0.4843478260869565
0.6846153846153846	0.631578947368421	0.5739130434782609
0.6615384615384616	0.5333333333333333	0.5808695652173914
0.4076923076923077	0.23529411764705882	0.4049689440993789
0.6346153846153846	0.5555555555555556	0.529891304347826
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.6692307692307693	0.6666666666666666	0.5440993788819876
0.5115384615384616	0.16666666666666669	0.44130434782608696
0.7230769230769232	0.6666666666666665	0.6239130434782608
0.6576923076923077	0.6363636363636365	0.538768115942029
0.5307692307692308	0.5217391304347826	0.4508361204013378
0.596153846153846	0.5263157894736842	0.49516908212560384
0.5076923076923077	0.4210526315789474	0.43864734299516905
0.65	0.4615384615384615	0.6043478260869565
