ROC_AUC_scores	F1-score	Average_precision_score
0.575	0.3333333333333333	0.3392857142857143
0.55	0.3076923076923077	0.3142857142857143
0.5125	0.18181818181818182	0.2916666666666667
0.5375	0.2	0.3125
0.4875	0.16666666666666666	0.28125
0.575	0.3333333333333333	0.3392857142857143
0.45	0.23529411764705882	0.2698412698412698
0.575	0.3333333333333333	0.3392857142857143
0.475	0.0	0.2857142857142857
0.55	0.3076923076923077	0.3142857142857143
0.5125	0.18181818181818182	0.2916666666666667
0.4875	0.16666666666666666	0.28125
0.5875	0.39999999999999997	0.33928571428571425
0.5	0.0	0.2857142857142857
0.5125	0.18181818181818182	0.2916666666666667
0.4	0.0	0.2857142857142857
0.4375	0.14285714285714288	0.2708333333333333
0.5875	0.39999999999999997	0.33928571428571425
0.425	0.0	0.2857142857142857
0.5375	0.2	0.3125
0.45	0.0	0.2857142857142857
0.525	0.28571428571428575	0.2976190476190476
0.5125	0.18181818181818182	0.2916666666666667
0.525	0.28571428571428575	0.2976190476190476
0.5375	0.2	0.3125
0.475	0.0	0.2857142857142857
0.5375	0.2	0.3125
0.5	0.0	0.2857142857142857
0.4125	0.13333333333333333	0.26785714285714285
0.5	0.0	0.2857142857142857
0.55	0.3076923076923077	0.3142857142857143
0.7000000000000001	0.5714285714285715	0.47619047619047616
0.5	0.0	0.2857142857142857
0.6	0.36363636363636365	0.38095238095238093
0.4625	0.15384615384615385	0.275
0.4375	0.14285714285714288	0.2708333333333333
0.5375	0.35294117647058826	0.30357142857142855
0.5125	0.18181818181818182	0.2916666666666667
0.475	0.0	0.2857142857142857
0.4375	0.14285714285714288	0.2708333333333333
0.4875	0.16666666666666666	0.28125
0.425	0.0	0.2857142857142857
0.575	0.3333333333333333	0.3392857142857143
0.5625	0.375	0.31919642857142855
0.575	0.3333333333333333	0.3392857142857143
0.5	0.0	0.2857142857142857
0.5625	0.2222222222222222	0.375
0.575	0.3333333333333333	0.3392857142857143
0.425	0.0	0.2857142857142857
0.5125	0.18181818181818182	0.2916666666666667
0.575	0.3333333333333333	0.3392857142857143
0.475	0.25	0.2767857142857143
0.6375000000000001	0.4615384615384615	0.4035714285714285
0.5375	0.2	0.3125
0.45	0.0	0.2857142857142857
0.5125	0.18181818181818182	0.2916666666666667
0.5125	0.18181818181818182	0.2916666666666667
0.5375	0.2	0.3125
0.425	0.0	0.2857142857142857
0.575	0.3333333333333333	0.3392857142857143
0.6	0.36363636363636365	0.38095238095238093
0.575	0.3333333333333333	0.3392857142857143
0.525	0.28571428571428575	0.2976190476190476
0.625	0.47058823529411764	0.36507936507936506
0.55	0.3076923076923077	0.3142857142857143
